publishedAt,publishedDate,postId,title,description,viewCount,likeCount,repostCount,commentCount,actualComments
1747732971,"2025-05-20T09:22:51.000Z",2217,"Становимся лучше благодаря вам ","Становимся лучше благодаря вам    За последние два года мы провели несколько опросов среди клиентов MTC Web Services. Благодаря вашей обратной связи мы уже улучшили качество инструкций для наших серви",22160,5,1,0,0
1747663294,"2025-05-19T14:01:34.000Z",2216,"Хотите узнать, как устроены сети: от локальных до глобальных? ","Хотите узнать, как устроены сети: от локальных до глобальных?   Если вы начинающий сетевой инженер, администратор или просто интересуетесь темой, этот курс для вас.  Научитесь настраивать основные ком",22181,6,3,0,0
1747039541,"2025-05-12T08:45:41.000Z",2212,"Как облако шифрует пользовательские данные?","Как облако шифрует пользовательские данные?  Рассказываем в 5-м выпуске реалити про разработку облака — Building the Cloud. Смотрите новый эпизод с руководителем направления Crypto Services MWS Кирилл",483598,20,2,0,0
1746628882,"2025-05-07T14:41:22.000Z",2210,"Как создать платформу инференса LLM?","Как создать платформу инференса LLM?  Кто-то ответит, что это просто. Достаточно взять модели с Hugging Face, использовать vLLM, и всё готово. Действительно, многие так начинают. Сложности появляются ",1001,6,1,0,0
1744801821,"2025-04-16T11:10:21.000Z",2208,"Ключ от всего: как облако защищает ваши данные? ","Ключ от всего: как облако защищает ваши данные?    Расскажем 30 апреля в эфире 5-го выпуска реалити про разработку облака — Building the Cloud.    Спикер:  Кирилл Беспалов — руководитель направления C",650,7,2,0,0
1743674691,"2025-04-03T10:04:51.000Z",2206,"Реалити-проект Building the Cloud про строительство нового облака MWS набирает обороты. ","Реалити-проект Building the Cloud про строительство нового облака MWS набирает обороты.  Вышел четвёртый выпуск, где наши инженеры рассказали, как мы строим underlay-сеть новой публичной платформы.   ",561598,32,2,0,0
1742905973,"2025-03-25T12:32:53.000Z",2205,"Как построить надёжную underlay-сеть для публичного облака? ","Как построить надёжную underlay-сеть для публичного облака?    Узнайте 3 апреля в эфире 4-го выпуска реалити-проекта для разработчиков Building the Cloud.    Спикеры:  Виталий Егоров — руководитель на",763,7,2,0,0
1742467363,"2025-03-20T10:42:43.000Z",2204,"База данных, дашборд, канбан или реестр — задачи разные, а сервис один ","База данных, дашборд, канбан или реестр — задачи разные, а сервис один    Чтобы собрать квартальный отчёт из десятка разных таблиц, провести опрос внутри компании или создать канбан-доску — нужно пере",608,5,1,0,0
1742388425,"2025-03-19T12:47:05.000Z",2203,"Облако в горах","Облако в горах  Приглашаем на митап в Сочи, который состоится 27 марта!    Поговорим о разработке собственной облачной платформы MWS.    Наши инженеры подготовили для вас три технических доклада:  — К",547,5,2,0,0
1742298359,"2025-03-18T11:45:59.000Z",2202,"Спасти природу и сотрудников от выгорания ","Спасти природу и сотрудников от выгорания    На это способен КЭДО — сервис кадрового электронного документооборота.    Благодаря автоматизации процессов, HR смогут делать больше, затрачивая меньше сил",512,5,2,0,0
1742220538,"2025-03-17T14:08:58.000Z",2201,"27% ошибок в бухгалтерском учёте возникают из-за того, что сотрудники вводят данные вручную. Это статистика агентства Bloomberg. ","27% ошибок в бухгалтерском учёте возникают из-за того, что сотрудники вводят данные вручную. Это статистика агентства Bloomberg.    Рутина не только снижает мотивацию, но и дорого обходится компании. ",440,3,1,0,0
1741940090,"2025-03-14T08:14:50.000Z",2200,"Тестируйте разные LLM в MWS GPT ","Тестируйте разные LLM в MWS GPT    Компании активно внедряют решения на основе больших языковых моделей: боты техподдержки, умный поиск по базе знаний, выявление мошенников в диалоге или HR-ассистенты",424,5,2,0,0
1741872418,"2025-03-13T13:26:58.000Z",2199,"Около 60% времени сотрудники тратят на рутинные процессы. ","Около 60% времени сотрудники тратят на рутинные процессы.    Уменьшить объём рутины, сократить затраты и принимать более верные стратегические решения поможет комбинация Цифрового сотрудника (RPA) и B",403,3,1,0,0
1741689613,"2025-03-11T10:40:13.000Z",2198,"Снизить энергопотребление LLM — дело рук самой LLM ","Снизить энергопотребление LLM — дело рук самой LLM    LLM — это большие языковые модели. Сейчас наука пытается решить вопрос: как снизить их энергопотребление? Ответ поможет найти сама LLM.    В недав",433,4,1,0,0
1741607771,"2025-03-10T11:56:11.000Z",2197,"Раньше большинство VDI-систем на рынке были зарубежными. Сегодня бизнесу нужны российские надёжные решения. ","Раньше большинство VDI-систем на рынке были зарубежными. Сегодня бизнесу нужны российские надёжные решения.    Это подтверждают темпы роста сегмента: за год спрос на виртуальные рабочие места в облаке",389,4,1,0,0
1741246521,"2025-03-06T07:35:21.000Z",2196,"Увидимся на митапе Trends & Cloud Tech в Уфе🔥","Увидимся на митапе Trends & Cloud Tech в Уфе🔥   Поговорим, как изменился рынок облачных технологий за последние три года и какие новые сервисы появятся в ближайшем будущем.    Вы узнаете:    — как об",382,4,1,0,0
1741164378,"2025-03-05T08:46:18.000Z",2195,"Выручка MTC Web Services выросла на 31% 📊","Выручка MTC Web Services выросла на 31% 📊   Сегодня МТС опубликовал отчёт о финансовых результатах за 2024 год. Делимся основными показателями MTC Web Services.    Клиентов, которые разместили свои с",850,7,3,0,0
1741082638,"2025-03-04T10:03:58.000Z",2193,"Вышел третий выпуск реалити для разработчиков от МТС Web Services — Building the Cloud. ","Вышел третий выпуск реалити для разработчиков от МТС Web Services — Building the Cloud.  В нём рассказываем, как строим с нуля новую облачную платформу MWS.    Дмитрий Шапошников, tech lead команды Ob",327032,7,3,0,0
1740489240,"2025-02-25T13:14:00.000Z",2191,"Расскажите про MWS! ","Расскажите про MWS!    Как работают команды, которые разрабатывают с нуля новую облачную платформу?      В видео подкасте “Расскажите про MWS” вы узнаете:  - Почему поведенческие паттерны из игр работ",952722,28,4,0,0
1740154428,"2025-02-21T16:13:48.000Z",2189,"Вышел новый выпуск подкаста Pro Данные! ","Вышел новый выпуск подкаста Pro Данные!    В шестом выпуске подкаста обсуждаем BI-аналитику.   Говорим о том, когда бизнесу пора выходить за пределы Excel, какие признаки указывают на необходимость пе",98009,8,4,0,0
1738251627,"2025-01-30T15:40:27.000Z",2187,"Провели вебинар о том, как подготовиться к сезону, чтобы ваши системы не упали в период высоких нагрузок! ","Провели вебинар о том, как подготовиться к сезону, чтобы ваши системы не упали в период высоких нагрузок!    Обсудили:   К каким рискам в работе ИТ-систем нужно быть готовым во время высокого спроса  ",100713,5,0,0,0
1737371554,"2025-01-20T11:12:34.000Z",2185,"Вышел новый выпуск подкаста PRO Данные! ","Вышел новый выпуск подкаста PRO Данные!   На этот раз Светлана Маркова, главный консультант и бизнес-архитектор Neoflex, Мурад Мамедов, продакт ML-платформы МТС Web Services вместе с ведущей Ольгой По",99693,6,0,0,0
1737037682,"2025-01-16T14:28:02.000Z",2183,"Мы запустили сегмент виртуальной инфраструктуры с GPU, аттестованный на соответствие требованиям 152-ФЗ по первому уровню защищённости. [#alias|vk.cc/...","Мы запустили сегмент виртуальной инфраструктуры с GPU, аттестованный на соответствие требованиям 152-ФЗ по первому уровню защищённости. [#alias|vk.cc/cHmuqF|https://vk.cc/cHmuqF]   В сервис войдут все",50323,15,0,0,0
1735389431,"2024-12-28T12:37:11.000Z",2181,"Перед длинными праздниками вспоминаем яркие материалы уходящего года!","Перед длинными праздниками вспоминаем яркие материалы уходящего года!  [#alias|vk.cc/cGEcKZ|https://vk.cc/cGEcKZ]  В статье: лучшие статьи на Хабре, наши подкасты и курсы.  Ну а мы уходим на каникулы!",59348,23,1,0,0
1734346534,"2024-12-16T10:55:34.000Z",2179,"Вышел второй выпуск нашего реалити ""Building the Cloud""! ","Вышел второй выпуск нашего реалити ""Building the Cloud""!  В нем рассказываем, как мы строим с нуля собственную облачную платформу МТС Web Services.    В новом эпизоде рассказали, как устроен сервис IA",197973,15,0,0,0
1733753202,"2024-12-09T14:06:42.000Z",2176,"Вышел новый выпуск подкаста PRO Данные! ","Вышел новый выпуск подкаста PRO Данные!    В нём будем разбираться, что такое RAG, LLM, GPT, чат-боты, нейросети, ML. А также обсудим, где заканчивается бытовое использование и начинается реальная пол",101165,6,0,0,0
1733236753,"2024-12-03T14:39:13.000Z",2174,"Создаём облако на ваших глазах ","Создаём облако на ваших глазах    Во втором выпуске реалити-проекта Building the Cloud погружаемся в работу сервиса Identity and Access Management (IAM).  Покажем, как строим систему управления доступ",101285,7,1,0,0
1732612018,"2024-11-26T09:06:58.000Z",2172,"Оставляем в ленте запись нашего вебинара о том, как обосновать бизнесу затраты на кибербезопасность! ","Оставляем в ленте запись нашего вебинара о том, как обосновать бизнесу затраты на кибербезопасность!  Виктор Бобыльков, CISO MWS, и Лев Палей, CISO «Вебмониторэкс» обсудили:  Фреймворки по обоснованию",53346,10,2,0,0
1732102092,"2024-11-20T11:28:12.000Z",2169,"Запустили реалити-проект ""Building the Cloud"" о разработке новой облачной платформы. ","Запустили реалити-проект ""Building the Cloud"" о разработке новой облачной платформы.    Встречайте первый выпуск!  В прямом эфире наши эксперты: Родион Цалкин — technical Product Owner, Compute и Алек",659155,18,4,0,0
1732028284,"2024-11-19T14:58:04.000Z",2168,"Бизнес всё больше автоматизирует рутину с помощью LLM. Например, создаёт корпоративных чат-ботов или умных ассистентов, использующих базу знаний компа...","Бизнес всё больше автоматизирует рутину с помощью LLM. Например, создаёт корпоративных чат-ботов или умных ассистентов, использующих базу знаний компании. Но то, что выглядит легко в теории, не так пр",19230,11,0,0,0
1731669965,"2024-11-15T11:26:05.000Z",2166,"Бизнес хочет недорого бороться с угрозами. CISO — выстроить максимально надёжный периметр. На бумаге можно спроектировать любую сложную систему защиты...","Бизнес хочет недорого бороться с угрозами. CISO — выстроить максимально надёжный периметр. На бумаге можно спроектировать любую сложную систему защиты. Но найти на неё бюджет — целое искусство.    Учи",36496,9,1,0,0
1731421148,"2024-11-12T14:19:08.000Z",2164,"Как бизнес может использовать накопленные данные и сколько стоит их хранить? ","Как бизнес может использовать накопленные данные и сколько стоит их хранить?    Ура! Третий выпуск нашего подкаста PRO Данные!    Мы поговорим о том, зачем бизнес хранит столько данных, сколько стоит ",193215,19,2,0,0
1730204886,"2024-10-29T12:28:06.000Z",2163,"Если вы задумываетесь о том, не пора ли переезжать в облако, — посмотрите наш вебинар 30 октября. ","Если вы задумываетесь о том, не пора ли переезжать в облако, — посмотрите наш вебинар 30 октября.  [#alias|vk.cc/cCYSXR|https://vk.cc/cCYSXR]   Вы узнаете:   — Какие бывают облака  — Типы и принципы р",424,3,0,0,0
1729677115,"2024-10-23T09:51:55.000Z",2161,"Фокус на российское: делимся обзором BI-систем ","Фокус на российское: делимся обзором BI-систем    В 2022 году ушли западные вендоры, которые занимали около 80% рынка. А в 2024-м российские решения уже достигли такого уровня, что вполне могут их зам",31032,11,0,0,0
1729581957,"2024-10-22T07:25:57.000Z",2158,"DWH VS Datalake — как выбрать метод хранения данных? ","DWH VS Datalake — как выбрать метод хранения данных?    Узнаете во втором выпуске нашего подкаста PRO Данные!    Мы решили посвятить его разным методам хранения данных и их облачным возможностям.    А",32596,11,1,0,0
1729506005,"2024-10-21T10:20:05.000Z",2157,"Анонсируем новый вебинар! ","Анонсируем новый вебинар!    30 октября поговорим про облака в действии.  [#alias|vk.cc/cCYSXR|https://vk.cc/cCYSXR]   Почему компании выбирают облачные технологии для решения своих задач?    Мы рассм",31280,10,0,0,0
1729074604,"2024-10-16T10:30:04.000Z",2155,"Собрали в карточках главное о нашем комплексе услуг по обеспечению непрерывности работы систем 1С: хостинг, полное сопровождение, продажа и аренда лиц...","Собрали в карточках главное о нашем комплексе услуг по обеспечению непрерывности работы систем 1С: хостинг, полное сопровождение, продажа и аренда лицензий. [#alias|vk.cc/cCFw9s|https://vk.cc/cCFw9s] ",32151,15,1,0,0
1728050748,"2024-10-04T14:05:48.000Z",2153,"МТС Web Services запустила сервис бизнес-аналитики в облаке ","МТС Web Services запустила сервис бизнес-аналитики в облаке    Он помогает собирать, хранить и визуально представлять данные для выявления тенденций и важных метрик бизнеса.    BI-платформы дополнят о",36320,13,1,0,0
1727778311,"2024-10-01T10:25:11.000Z",2150,"Оставляем в ленте запись нашей онлайн-встречи «От сервера «под столом» к модульному ЦОД: где и как живут ваши данные». ","Оставляем в ленте запись нашей онлайн-встречи «От сервера «под столом» к модульному ЦОД: где и как живут ваши данные».  Поговорили о том, что такое современные дата-центры и о технологиях, которые мог",99874,7,0,0,0
1727448067,"2024-09-27T14:41:07.000Z",2149,"Вошли в топ-3 рейтинга корпоративных почтовых решений 2024 от CNews! ","Вошли в топ-3 рейтинга корпоративных почтовых решений 2024 от CNews!    В исследовании аналитики сравнивали архитектуру, функциональность, уровень цен и безопасность решений, представленных на российс",39694,15,1,0,0
1726758399,"2024-09-19T15:06:39.000Z",2146,"Оставляем запись вебинара в ленте!","Оставляем запись вебинара в ленте!  Обсудили, как цифровые технологии вытесняют бумажный кадровый документооборот, когда любой документ может быть создан, подписан и отправлен сотруднику в считанные м",98411,5,1,0,0
1726745185,"2024-09-19T11:26:25.000Z",2145,"Спрос на виртуальные рабочие места для удаленной работы в России за год вырос в 1,7 раза ","Спрос на виртуальные рабочие места для удаленной работы в России за год вырос в 1,7 раза    VDI позволяют компаниям создавать для своих сотрудников виртуальные компьютеры в облаке. Сотрудники могут по",102303,31,4,0,0
1726239814,"2024-09-13T15:03:34.000Z",2143,"Оставляем в ленте запись прошедшего вебинара!","Оставляем в ленте запись прошедшего вебинара!  Чем дольше загружается сайт, тем выше вероятность того, что пользователь уйдет на другой ресурс — даже если речь идет о нескольких секундах.   Чтобы поль",98185,7,1,0,0
1725885695,"2024-09-09T12:41:35.000Z",2141,"Запустили подкаст PRO Данные — о больших данных в облаках! ","Запустили подкаст PRO Данные — о больших данных в облаках!    В первом выпуске обсудили облачные хранилища, их возможности и зачем они нужны бизнесу.    Участники:  Крестина Андреева, руководитель цен",134816,8,0,0,0
1725546293,"2024-09-05T14:24:53.000Z",2139,"Недавно мы писали, что запустили два новых кластера виртуальной инфраструктуры с графическими ускорителями (GPU) в ЦОДах «Федоровский» в Санкт-Петербу...","Недавно мы писали, что запустили два новых кластера виртуальной инфраструктуры с графическими ускорителями (GPU) в ЦОДах «Федоровский» в Санкт-Петербурге и GreenBushDC в Москве.    Делимся результатам",34711,11,3,0,0
1724940570,"2024-08-29T14:09:30.000Z",2137,"С марта 2023 года компании могут отказаться от бумажного дублирования документов, связанных с работой, при использовании ЭДО. ","С марта 2023 года компании могут отказаться от бумажного дублирования документов, связанных с работой, при использовании ЭДО.    Теперь документы можно создавать, подписывать и отправлять сотрудникам ",100288,3,0,0,0
1724250846,"2024-08-21T14:34:06.000Z",2110,"Умеют ли роботы читать текст?","Умеют ли роботы читать текст? Да, если у них есть Optical Character Recognition :)    OCR – это оптическое распознавание символов.    Решение позволяет распознавать различные типы документов (документ",37375,13,1,0,0
1724066088,"2024-08-19T11:14:48.000Z",2109,"Дискуссия «Речевая аналитика в облаке: бизнес под присмотром AI»","Дискуссия «Речевая аналитика в облаке: бизнес под присмотром AI»",96749,16,3,12,12
1723810845,"2024-08-16T12:20:45.000Z",2107,"Взлом Wi-Fi позволяет хакерам следить за действиями жертвы в интернете, собирать личные данные, устанавливать на роутер вредоносное программное обеспе...","Взлом Wi-Fi позволяет хакерам следить за действиями жертвы в интернете, собирать личные данные, устанавливать на роутер вредоносное программное обеспечение и даже атаковать умные устройства.    Наш ко",37062,19,13,0,0
1723198830,"2024-08-09T10:20:30.000Z",2105,"Федоровский стал первым дата-центром MWS в Санкт-Петербурге с GPU картами, которые необходимы для работы с искусственным интеллектом. ","Федоровский стал первым дата-центром MWS в Санкт-Петербурге с GPU картами, которые необходимы для работы с искусственным интеллектом.    Новый сегмент позволит ускорить и упростить внедрение искусстве",97688,4,0,0,0
1722958983,"2024-08-06T15:43:03.000Z",2103,"Встречайте новый вебинар про AI!","Встречайте новый вебинар про AI!  [#alias|vk.cc/cz3bzv|https://vk.cc/cz3bzv] AI помогает бизнесу анализировать большие объёмы данных, чтобы принимать обоснованные решения и повышать эффективность проц",135730,6,0,0,0